SNo,Age,CryoSleep,Destination,FoodCourt,HomePlanet,RoomService,ShoppingMall,Spa,Transported,VIP,VRDeck
1364,23.0,False,TRAPPIST-1e,20.0,Earth,0.0,26.0,0.0,False,False,659.0
6269,45.0,False,55 Cancri e,313.0,Europa,0.0,1791.0,414.0,False,False,1675.0
2149,60.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
5219,49.0,False,TRAPPIST-1e,3991.0,Europa,0.0,298.0,289.0,False,False,2740.0
5739,32.0,False,55 Cancri e,4176.0,Europa,0.0,0.0,183.0,True,False,6.0
1948,65.0,False,TRAPPIST-1e,4451.0,Europa,51.0,0.0,20.0,True,False,397.0
8203,37.0,False,TRAPPIST-1e,0.0,Earth,0.0,11.0,1028.0,False,False,7.0
3931,27.0,False,TRAPPIST-1e,867.0,Earth,0.0,0.0,128.0,True,False,363.0
802,14.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4885,31.0,False,TRAPPIST-1e,0.0,Earth,1364.0,0.0,0.0,False,False,21.0
1329,21.0,False,TRAPPIST-1e,4.0,Earth,737.0,27.0,8.0,False,False,0.0
6034,17.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1118,0.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7377,35.0,True,PSO J318.5-22,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5170,42.0,False,55 Cancri e,0.0,Earth,31.0,0.0,635.0,True,False,0.0
8688,41.0,False,55 Cancri e,6819.0,Europa,0.0,0.0,1643.0,False,True,74.0
8226,20.0,False,PSO J318.5-22,571.0,Earth,0.0,82.0,0.0,False,False,0.0
6290,0.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
881,16.0,False,TRAPPIST-1e,0.0,Earth,891.0,831.0,0.0,False,False,0.0
3022,35.0,False,55 Cancri e,0.0,Earth,256.0,341.0,35.0,True,False,0.0
5117,35.0,False,55 Cancri e,4618.0,Europa,0.0,0.0,324.0,False,False,12061.0
7751,0.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1573,22.0,False,TRAPPIST-1e,0.0,Earth,2.0,6.0,101.0,False,False,536.0
3965,21.0,False,TRAPPIST-1e,0.0,Earth,0.0,23.0,820.0,False,False,22.0
1309,31.0,False,TRAPPIST-1e,0.0,Mars,1088.0,280.0,0.0,False,False,0.0
1697,23.0,False,55 Cancri e,169.0,Earth,0.0,0.0,553.0,False,False,0.0
5278,20.0,False,TRAPPIST-1e,0.0,Earth,47.0,0.0,0.0,False,False,2711.0
87,3.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
8125,44.0,False,TRAPPIST-1e,971.0,Mars,0.0,700.0,0.0,False,False,0.0
6085,27.0,False,55 Cancri e,0.0,Earth,30.0,763.0,0.0,False,False,57.0
7220,30.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2724,43.0,False,TRAPPIST-1e,11.0,Mars,336.0,796.0,15.0,True,False,0.0
772,41.0,False,PSO J318.5-22,0.0,Mars,1209.0,0.0,0.0,False,False,833.0
2319,24.0,False,TRAPPIST-1e,12.0,Earth,873.0,1.0,0.0,False,False,3.0
2947,11.0,False,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
7278,18.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
202,15.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
5848,27.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5529,19.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
5178,1.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2064,16.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
722,35.0,False,PSO J318.5-22,0.0,Mars,1248.0,55.0,12.0,True,False,0.0
1552,33.0,False,TRAPPIST-1e,0.0,Earth,954.0,10.0,3.0,False,False,2.0
8508,15.0,False,55 Cancri e,0.0,Earth,0.0,0.0,208.0,False,False,754.0
7572,33.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,True,0.0
2551,45.0,False,55 Cancri e,726.0,Europa,0.0,0.0,281.0,True,False,1257.0
2016,45.0,False,TRAPPIST-1e,0.0,Earth,2138.0,0.0,659.0,False,False,0.0
395,17.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2233,37.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
795,14.0,False,55 Cancri e,0.0,Earth,77.0,9.0,424.0,False,False,166.0
5511,11.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7688,25.0,False,TRAPPIST-1e,1003.0,Europa,0.0,1629.0,73.0,False,False,748.0
7335,22.0,False,TRAPPIST-1e,63.0,Earth,558.0,0.0,0.0,False,False,0.0
5656,25.0,False,55 Cancri e,4451.0,Europa,140.0,0.0,0.0,True,False,2050.0
4558,23.0,False,TRAPPIST-1e,0.0,Earth,14.0,437.0,103.0,True,False,333.0
4774,18.0,False,55 Cancri e,59.0,Earth,1471.0,95.0,1109.0,False,False,330.0
4335,25.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2921,39.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
426,24.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6029,54.0,False,55 Cancri e,5.0,Earth,801.0,0.0,0.0,True,False,0.0
8671,16.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
673,18.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
950,58.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
6904,33.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
747,19.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2746,55.0,False,TRAPPIST-1e,1971.0,Europa,0.0,77.0,577.0,True,False,1050.0
1688,33.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
3393,39.0,False,PSO J318.5-22,0.0,Earth,0.0,0.0,1144.0,False,False,0.0
399,40.0,False,PSO J318.5-22,0.0,Earth,7.0,840.0,26.0,False,False,0.0
2173,57.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2105,27.0,False,TRAPPIST-1e,3341.0,Europa,0.0,0.0,80.0,True,True,654.0
4124,16.0,False,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2639,5.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
70,42.0,False,TRAPPIST-1e,8397.0,Europa,1.0,0.0,0.0,True,False,506.0
3789,32.0,False,TRAPPIST-1e,0.0,Mars,536.0,736.0,118.0,False,False,0.0
2692,37.0,False,TRAPPIST-1e,0.0,Mars,912.0,0.0,0.0,False,False,0.0
7417,41.0,False,TRAPPIST-1e,0.0,Earth,84.0,6.0,811.0,True,False,2.0
1031,42.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6384,7.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6499,29.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4624,20.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
5298,15.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
829,31.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4136,33.0,False,TRAPPIST-1e,0.0,Earth,0.0,232.0,0.0,False,False,622.0
1180,22.0,False,TRAPPIST-1e,17.0,Earth,0.0,0.0,61.0,False,False,567.0
3429,30.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6516,27.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,False,False,0.0
7943,38.0,False,TRAPPIST-1e,847.0,Earth,0.0,3.0,34.0,False,False,0.0
4754,10.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
8640,20.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7005,23.0,False,TRAPPIST-1e,0.0,Earth,509.0,193.0,0.0,False,False,2.0
8582,38.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
6870,37.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7337,46.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2156,25.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
700,23.0,False,55 Cancri e,38.0,Earth,0.0,88.0,4.0,False,False,561.0
2617,23.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6770,32.0,False,TRAPPIST-1e,0.0,Mars,288.0,592.0,670.0,False,False,40.0
7346,23.0,False,TRAPPIST-1e,0.0,Earth,550.0,738.0,0.0,True,False,0.0
931,24.0,False,55 Cancri e,0.0,Earth,252.0,0.0,449.0,False,False,0.0
3063,35.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,False,False,0.0
3699,19.0,False,TRAPPIST-1e,0.0,Earth,0.0,5.0,756.0,True,False,0.0
2828,52.0,False,55 Cancri e,2.0,Europa,0.0,0.0,10976.0,False,False,810.0
7938,21.0,False,55 Cancri e,4887.0,Europa,2.0,64.0,4952.0,False,False,1734.0
3336,35.0,False,TRAPPIST-1e,0.0,Mars,576.0,459.0,22.0,False,False,0.0
7637,19.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4130,27.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6991,26.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1166,29.0,False,55 Cancri e,42.0,Europa,0.0,0.0,4651.0,False,False,661.0
3339,22.0,False,PSO J318.5-22,1.0,Mars,193.0,640.0,15.0,True,False,30.0
884,26.0,False,55 Cancri e,474.0,Earth,0.0,0.0,0.0,False,False,201.0
4902,24.0,False,TRAPPIST-1e,0.0,Earth,0.0,56.0,564.0,False,False,880.0
5247,4.0,False,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6820,38.0,False,TRAPPIST-1e,1319.0,Earth,622.0,42.0,1.0,False,False,444.0
5654,13.0,False,TRAPPIST-1e,396.0,Earth,28.0,367.0,0.0,False,False,0.0
5869,43.0,False,TRAPPIST-1e,1.0,Mars,24.0,1167.0,0.0,True,False,0.0
2259,20.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4354,14.0,False,TRAPPIST-1e,0.0,Earth,514.0,392.0,0.0,False,False,0.0
7616,26.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7889,20.0,False,TRAPPIST-1e,4.0,Earth,4210.0,0.0,58.0,False,False,0.0
3743,8.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
1190,25.0,False,TRAPPIST-1e,1.0,Mars,1084.0,66.0,0.0,False,False,5.0
760,29.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,645.0
2706,28.0,False,TRAPPIST-1e,0.0,Mars,523.0,0.0,970.0,False,False,0.0
8357,26.0,False,TRAPPIST-1e,445.0,Mars,1.0,170.0,614.0,False,True,68.0
628,32.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,768.0,False,False,3.0
2636,44.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2091,28.0,False,55 Cancri e,162.0,Europa,0.0,741.0,3733.0,True,False,99.0
5274,23.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3480,34.0,False,PSO J318.5-22,490.0,Mars,0.0,869.0,0.0,True,True,0.0
5723,19.0,False,TRAPPIST-1e,785.0,Earth,3.0,0.0,0.0,True,False,0.0
7629,2.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
5544,5.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6030,13.0,False,TRAPPIST-1e,0.0,Earth,1144.0,6.0,0.0,False,False,0.0
5429,44.0,False,TRAPPIST-1e,219.0,Mars,815.0,22.0,0.0,True,False,0.0
8541,13.0,False,TRAPPIST-1e,12.0,Earth,101.0,184.0,780.0,False,False,0.0
3464,5.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
4468,31.0,False,TRAPPIST-1e,1382.0,Europa,0.0,0.0,1795.0,False,False,588.0
6158,32.0,False,TRAPPIST-1e,0.0,Earth,1.0,0.0,1.0,False,False,785.0
5215,42.0,False,TRAPPIST-1e,890.0,Europa,0.0,2929.0,352.0,False,False,4898.0
1023,20.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
6688,23.0,False,PSO J318.5-22,4.0,Earth,64.0,0.0,1125.0,False,False,0.0
8667,29.0,False,TRAPPIST-1e,2972.0,Europa,0.0,0.0,28.0,True,False,188.0
8327,24.0,False,TRAPPIST-1e,0.0,Earth,1186.0,381.0,3.0,True,False,173.0
498,28.0,False,TRAPPIST-1e,1073.0,Earth,0.0,0.0,0.0,True,False,5.0
4069,22.0,False,55 Cancri e,2.0,Earth,429.0,232.0,0.0,True,False,59.0
536,36.0,False,TRAPPIST-1e,5085.0,Europa,530.0,1.0,146.0,True,True,872.0
1441,35.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1092,27.0,False,TRAPPIST-1e,2987.0,Europa,0.0,2.0,3072.0,False,False,67.0
2619,23.0,False,TRAPPIST-1e,2595.0,Earth,18.0,0.0,0.0,True,False,122.0
2593,24.0,False,TRAPPIST-1e,702.0,Earth,14.0,0.0,0.0,False,False,0.0
12,32.0,False,TRAPPIST-1e,0.0,Mars,73.0,1123.0,0.0,True,False,113.0
2603,23.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
90,26.0,False,TRAPPIST-1e,2811.0,Earth,0.0,957.0,0.0,True,False,87.0
6126,24.0,False,TRAPPIST-1e,2.0,Earth,1256.0,8.0,1530.0,False,False,0.0
1997,20.0,False,TRAPPIST-1e,0.0,Earth,75.0,0.0,1545.0,False,False,0.0
5154,21.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,False,False,0.0
7003,25.0,False,55 Cancri e,0.0,Earth,244.0,40.0,294.0,False,False,124.0
4428,40.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4024,41.0,False,55 Cancri e,6777.0,Europa,14.0,81.0,604.0,False,False,2936.0
2520,29.0,True,PSO J318.5-22,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5101,21.0,False,PSO J318.5-22,697.0,Earth,0.0,0.0,0.0,True,False,0.0
6180,16.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
736,15.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1408,19.0,False,TRAPPIST-1e,0.0,Earth,73.0,0.0,813.0,False,False,2.0
5963,16.0,False,TRAPPIST-1e,68.0,Earth,0.0,1541.0,0.0,True,False,0.0
5738,46.0,False,TRAPPIST-1e,0.0,Earth,0.0,868.0,0.0,True,False,3.0
8014,54.0,False,TRAPPIST-1e,0.0,Mars,1763.0,11.0,0.0,False,False,0.0
2115,26.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1036,29.0,False,TRAPPIST-1e,271.0,Mars,528.0,99.0,0.0,False,False,130.0
6811,17.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4444,26.0,False,TRAPPIST-1e,1910.0,Europa,0.0,0.0,1777.0,True,False,0.0
5971,20.0,False,TRAPPIST-1e,20.0,Earth,0.0,1.0,696.0,False,False,0.0
7630,42.0,False,TRAPPIST-1e,5.0,Earth,18.0,470.0,356.0,False,False,57.0
5329,33.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7277,28.0,False,TRAPPIST-1e,180.0,Europa,0.0,0.0,778.0,False,False,4973.0
1087,25.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6647,23.0,False,TRAPPIST-1e,7.0,Earth,779.0,9.0,9.0,False,False,0.0
8009,34.0,False,TRAPPIST-1e,4.0,Earth,10.0,1.0,0.0,True,False,791.0
6634,24.0,False,55 Cancri e,58.0,Earth,0.0,618.0,0.0,False,False,41.0
5230,27.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5448,17.0,False,TRAPPIST-1e,0.0,Mars,513.0,669.0,0.0,False,False,0.0
1854,35.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
428,22.0,False,TRAPPIST-1e,70.0,Earth,0.0,182.0,612.0,True,False,20.0
3701,29.0,False,TRAPPIST-1e,7164.0,Europa,0.0,0.0,58.0,True,False,1.0
4507,43.0,False,TRAPPIST-1e,1339.0,Earth,63.0,9.0,253.0,True,False,42.0
6885,27.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6233,27.0,False,PSO J318.5-22,67.0,Earth,0.0,661.0,0.0,True,False,0.0
4610,15.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2728,54.0,False,55 Cancri e,2062.0,Europa,0.0,2.0,19.0,False,True,1618.0
4805,27.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
77,8.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6118,26.0,False,TRAPPIST-1e,3818.0,Europa,0.0,0.0,1877.0,False,False,136.0
6014,17.0,False,TRAPPIST-1e,0.0,Earth,0.0,977.0,0.0,True,False,5.0
6850,18.0,False,TRAPPIST-1e,0.0,Mars,49.0,2885.0,1.0,True,False,0.0
4103,43.0,False,PSO J318.5-22,168.0,Earth,0.0,3.0,0.0,True,False,452.0
3050,27.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
425,15.0,False,TRAPPIST-1e,0.0,Earth,2156.0,0.0,59.0,False,False,2.0
5070,18.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6190,37.0,False,TRAPPIST-1e,4616.0,Europa,0.0,339.0,2008.0,True,False,175.0
6873,13.0,False,TRAPPIST-1e,582.0,Earth,305.0,12.0,19.0,False,False,0.0
5040,27.0,False,TRAPPIST-1e,0.0,Mars,2.0,1320.0,0.0,True,False,26.0
7360,6.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
294,29.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
3016,40.0,False,TRAPPIST-1e,0.0,Earth,0.0,895.0,0.0,True,False,0.0
8235,3.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3007,9.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4835,16.0,False,TRAPPIST-1e,1.0,Earth,0.0,0.0,0.0,False,False,61.0
7051,19.0,False,TRAPPIST-1e,0.0,Earth,2110.0,0.0,0.0,False,False,1.0
7309,23.0,False,TRAPPIST-1e,3.0,Earth,535.0,17.0,0.0,False,False,214.0
1791,40.0,False,55 Cancri e,39.0,Earth,1465.0,0.0,0.0,False,False,1225.0
3609,22.0,False,TRAPPIST-1e,1556.0,Earth,158.0,1189.0,845.0,True,False,96.0
3316,17.0,False,TRAPPIST-1e,0.0,Mars,1617.0,1777.0,0.0,True,False,0.0
4206,35.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
1114,64.0,True,55 Cancri e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3582,27.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6239,24.0,False,TRAPPIST-1e,0.0,Earth,2.0,0.0,52.0,False,False,638.0
6406,55.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2488,34.0,False,55 Cancri e,382.0,Earth,0.0,0.0,87.0,False,False,236.0
5932,57.0,False,TRAPPIST-1e,1409.0,Earth,0.0,29.0,0.0,True,False,0.0
2193,15.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
564,48.0,False,TRAPPIST-1e,2.0,Earth,801.0,0.0,1.0,False,False,973.0
1911,20.0,False,TRAPPIST-1e,0.0,Earth,2.0,694.0,0.0,True,False,22.0
890,28.0,False,TRAPPIST-1e,631.0,Earth,0.0,0.0,5.0,True,False,0.0
4622,3.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
5662,39.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2466,28.0,False,55 Cancri e,3053.0,Europa,0.0,0.0,839.0,True,False,2153.0
861,11.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1676,21.0,False,TRAPPIST-1e,0.0,Earth,0.0,809.0,0.0,False,False,0.0
7803,22.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
3884,28.0,False,TRAPPIST-1e,241.0,Earth,0.0,6.0,0.0,False,False,542.0
8475,36.0,False,55 Cancri e,3479.0,Europa,132.0,0.0,3786.0,False,True,0.0
7903,48.0,False,TRAPPIST-1e,1570.0,Earth,0.0,1.0,0.0,False,False,2.0
685,1.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4640,35.0,False,TRAPPIST-1e,0.0,Mars,988.0,830.0,2.0,False,False,0.0
6194,38.0,False,TRAPPIST-1e,1035.0,Earth,395.0,0.0,0.0,True,False,4.0
4205,0.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6584,49.0,False,TRAPPIST-1e,1757.0,Europa,0.0,0.0,797.0,True,False,567.0
2701,29.0,False,TRAPPIST-1e,1311.0,Earth,0.0,0.0,0.0,False,False,0.0
3894,15.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3859,58.0,False,TRAPPIST-1e,0.0,Mars,850.0,22.0,1493.0,False,False,0.0
2694,71.0,False,TRAPPIST-1e,0.0,Mars,901.0,1698.0,0.0,False,True,0.0
5917,23.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7064,26.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5378,23.0,False,TRAPPIST-1e,37.0,Earth,0.0,859.0,9.0,True,False,1.0
7451,31.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2622,33.0,False,TRAPPIST-1e,0.0,Earth,0.0,154.0,22.0,False,False,820.0
3604,22.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5583,52.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
4104,23.0,False,PSO J318.5-22,94.0,Earth,65.0,0.0,0.0,True,False,445.0
5831,23.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7635,49.0,True,PSO J318.5-22,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1734,65.0,False,TRAPPIST-1e,317.0,Earth,5.0,0.0,0.0,False,False,123.0
1358,14.0,False,TRAPPIST-1e,0.0,Earth,360.0,2116.0,1.0,False,False,8.0
1645,28.0,False,TRAPPIST-1e,1310.0,Europa,0.0,0.0,221.0,False,False,6064.0
5521,24.0,False,TRAPPIST-1e,49.0,Mars,10.0,0.0,1497.0,False,False,10.0
350,0.0,False,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
383,3.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
692,21.0,False,TRAPPIST-1e,0.0,Earth,521.0,4.0,261.0,False,False,1.0
1707,18.0,False,55 Cancri e,0.0,Earth,0.0,454.0,0.0,False,False,263.0
4237,25.0,False,TRAPPIST-1e,0.0,Mars,1340.0,8.0,0.0,False,False,0.0
5986,32.0,False,TRAPPIST-1e,0.0,Earth,18.0,0.0,1382.0,False,False,0.0
3365,23.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7570,29.0,False,TRAPPIST-1e,7.0,Earth,18.0,0.0,0.0,False,False,779.0
5883,30.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
8371,25.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,6.0,False,False,1989.0
1406,38.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3093,37.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3134,18.0,False,TRAPPIST-1e,56.0,Earth,1.0,0.0,602.0,False,False,205.0
7378,58.0,False,TRAPPIST-1e,268.0,Earth,0.0,0.0,109.0,False,False,594.0
4299,33.0,False,TRAPPIST-1e,4592.0,Europa,0.0,0.0,209.0,True,False,954.0
4213,39.0,False,TRAPPIST-1e,3.0,Earth,0.0,0.0,802.0,False,False,49.0
4908,16.0,False,TRAPPIST-1e,0.0,Mars,271.0,2251.0,117.0,True,False,0.0
6257,38.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3742,41.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6863,43.0,False,TRAPPIST-1e,1390.0,Earth,473.0,0.0,0.0,True,False,0.0
1174,40.0,False,TRAPPIST-1e,185.0,Earth,889.0,0.0,0.0,True,False,28.0
8197,25.0,True,55 Cancri e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2564,9.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
5149,40.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1460,34.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
3397,14.0,False,55 Cancri e,0.0,Earth,1.0,827.0,0.0,False,False,3.0
6357,17.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2766,33.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,False,False,0.0
2818,35.0,False,TRAPPIST-1e,0.0,Mars,1228.0,0.0,0.0,False,False,0.0
6003,21.0,False,55 Cancri e,641.0,Earth,0.0,0.0,0.0,True,False,0.0
8495,27.0,False,PSO J318.5-22,468.0,Earth,0.0,0.0,59.0,False,False,309.0
1234,37.0,False,55 Cancri e,439.0,Europa,0.0,0.0,3198.0,False,False,6.0
5209,27.0,False,TRAPPIST-1e,1.0,Earth,0.0,667.0,897.0,False,False,43.0
2013,13.0,False,TRAPPIST-1e,226.0,Earth,579.0,61.0,1.0,False,False,7.0
5177,19.0,False,TRAPPIST-1e,1.0,Earth,1.0,0.0,0.0,False,False,1755.0
2348,25.0,False,TRAPPIST-1e,1.0,Mars,1734.0,189.0,1.0,False,False,0.0
1437,18.0,False,TRAPPIST-1e,0.0,Earth,765.0,13.0,0.0,False,False,0.0
